Wall time,Step,Value
1638947347.069429,6439,-0.9526563882827759
1638947349.165136,6449,-0.9838358163833618
1638947351.2009757,6459,-0.9726662635803223
1638947353.230301,6469,-0.9701507091522217
1638947355.4839244,6479,-0.9776527285575867
1638947357.537632,6489,-0.9926995635032654
1638947359.5543516,6499,-0.9769407510757446
1638947361.6645625,6509,-0.9557985663414001
1638947363.7432168,6519,-0.9806393384933472
1638947365.844497,6529,-0.991348147392273
1638947367.8725643,6539,-0.9580637812614441
1638947369.9895463,6549,-0.9952392578125
1638947372.0204227,6559,-0.9548873901367188
1638947374.0512831,6569,-0.9582822918891907
1638947376.1925304,6579,-0.9707802534103394
1638947378.2541988,6589,-0.9922563433647156
1638947380.2903438,6599,-0.9876276254653931
1638947382.3688576,6609,-0.9842034578323364
1638947384.433143,6619,-0.9824589490890503
1638947386.47788,6629,-0.9267022013664246
1638947388.5538313,6639,-0.9610812664031982
1638947390.6895096,6649,-0.9695767164230347
1638947392.7043493,6659,-0.9914734363555908
1638947394.735293,6669,-0.9752476215362549
1638947396.8268714,6679,-0.9274864792823792
1638947398.9203448,6689,-0.9860632419586182
1638947400.9519372,6699,-0.9140195846557617
1638947403.066313,6709,-0.9612575769424438
1638947405.1044905,6719,-0.9775065779685974
1638947407.1382992,6729,-0.9705578088760376
1638947409.328333,6739,-0.9638500213623047
1638947411.4078293,6749,-0.9914811849594116
1638947413.4456758,6759,-0.8665004968643188
1638947415.5134408,6769,-0.988972544670105
1638947417.607093,6779,-0.9785167574882507
1638947419.6987815,6789,-0.9220225811004639
1638947421.7730634,6799,-0.9691776037216187
1638947423.888527,6809,-0.9795815348625183
1638947425.915394,6819,-0.9842151999473572
1638947427.9406297,6829,-0.9178498983383179
1638947430.045548,6839,-0.9713411331176758
1638947432.1530643,6849,-0.9779030084609985
1638947434.1607878,6859,-0.9550883173942566
1638947436.245331,6869,-0.950158417224884
1638947438.303525,6879,-0.9517313241958618
1638947440.330119,6889,-0.974198579788208
1638947442.4374204,6899,-0.9478917121887207
1638947444.5376012,6909,-0.9751866459846497
1638947446.5744512,6919,-0.9674739241600037
1638947448.6346643,6929,-0.9652623534202576
1638947450.7979102,6939,-0.9552816152572632
1638947452.8657532,6949,-0.9838743805885315
1638947454.912666,6959,-0.9857491254806519
1638947457.0342472,6969,-0.9812834858894348
1638947459.0596046,6979,-0.9849323034286499
1638947461.090105,6989,-0.9761199951171875
1638947463.1961637,6999,-0.9522149562835693
1638947465.2953382,7009,-0.9747644662857056
1638947467.317788,7019,-0.9811604022979736
1638947469.3777788,7029,-0.9708995223045349
1638947471.4258542,7039,-0.9947940707206726
1638947473.4464889,7049,-0.9908350706100464
1638947475.5453842,7059,-0.9879341125488281
1638947477.6323438,7069,-0.9901617765426636
1638947479.6858435,7079,-0.9893237352371216
1638947481.7729146,7089,-0.9809889197349548
1638947483.8999238,7099,-0.9864596128463745
1638947485.9730535,7109,-0.9915612936019897
1638947488.0079706,7119,-0.9949938058853149
1638947490.1195602,7129,-0.9579964280128479
1638947492.1648133,7139,-0.9924426078796387
1638947494.194554,7149,-0.9800806045532227
1638947496.2852497,7159,-0.9699044227600098
1638947498.3883846,7169,-0.9879044890403748
1638947500.4012604,7179,-0.9517568945884705
1638947502.4275444,7189,-0.9455317854881287
